country_code,year,inflation_pct
ROU,2019,3.82785432599438
RUS,2019,4.47202631837903
RWA,2019,3.34787655037648
SAU,2019,-1.19298644533328
SDN,2019,50.9940515002965
SEN,2019,1.76011151192939
SGP,2019,0.567829988405447
SLB,2019,1.63485544012247
SLE,2019,14.8049990906021
SLV,2019,0.0753241350024612
SMR,2019,0.472651967352852
SRB,2019,1.84922984511086
SSD,2019,87.2413641500032
STP,2019,7.72024525213248
SVK,2019,2.66456133425431
SVN,2019,1.63052260754344
SWE,2019,1.78415097403835
SWZ,2019,2.59801620311077
SYC,2019,1.80709400809982
SYR,2019,13.4175653228571
TCD,2019,-0.971939175419401
TGO,2019,0.674652770077525
THA,2019,0.706728601314311
TLS,2019,0.958812739703141
TON,2019,1.17954334821808
TTO,2019,1.00054293027237
TUN,2019,6.72007532863799
TUR,2019,15.1768215720022
TZA,2019,3.46428057999021
UGA,2019,2.867588034469
UKR,2019,7.88671745611133
URY,2019,7.88198870879619
USA,2019,1.81221007526021
UZB,2019,14.5257359560687
VCT,2019,0.91306972532459
VNM,2019,2.7958236745225
VUT,2019,2.76252019386111
WSM,2019,0.982326569888117
XKX,2019,2.67599202639893
ZAF,2019,4.10285075461156
ZMB,2019,9.15031644316296
ZWE,2019,255.304990757856
AFE,2020,5.19162942092851
AFG,2020,5.60188791482224
AFW,2020,2.49037783931949
AGO,2020,22.2715392470509
ALB,2020,1.6208866171702
ARE,2020,-2.07940317940943
ARG,2020,42.0150947376509
ARM,2020,1.21143577838464
ATG,2020,0.625989707046719
AUS,2020,0.846900734607273
AUT,2020,1.38191063351853
AZE,2020,2.75980947008127
BDI,2020,7.3211064341552
BEL,2020,0.740791812220343
BEN,2020,3.02272119663759
BFA,2020,1.88470066518847
BGD,2020,5.69107474746211
BGR,2020,1.67244096855756
BHR,2020,-2.31770629331378
BHS,2020,0.0385210980054557
BIH,2020,-1.05129600763489
BLR,2020,5.5481435745651
BLZ,2020,0.121434644614893
BOL,2020,0.940742153381849
BRA,2020,3.21176803803376
BRN,2020,1.94031996607183
BTN,2020,5.62936522632507
BWA,2020,1.8903591682421
CAF,2020,1.71015659523152
CAN,2020,0.716999632307827
CHE,2020,-0.725874933313402
CHL,2020,3.04549084804326
CHN,2020,2.41942189457782
CIV,2020,2.41252617189052
CMR,2020,2.43760882182236
COG,2020,1.79537147083107
COL,2020,2.52663500084706
COM,2020,0.786641929499151
CPV,2020,0.6057961856899
CRI,2020,0.724911478131375
CYP,2020,-0.638422797978958
CZE,2020,3.1612952849781
DEU,2020,0.144877925813981
DJI,2020,1.77900535643955
DMA,2020,1.22026442242476
DNK,2020,0.420711974110024
DOM,2020,3.78103179915516
DZA,2020,2.41513094083413
ECU,2020,-0.338872392562139
EGY,2020,5.04493288977538
ESP,2020,-0.322753017299739
EST,2020,-0.444531097679829
ETH,2020,20.3563468559061
FIN,2020,0.290554555653239
FJI,2020,-1.70014167847317
FRA,2020,0.476498852725065
FSM,2020,0.554594630853174
GAB,2020,1.35276110675333
GBR,2020,0.989486703772491
GEO,2020,5.2024648897534
GHA,2020,9.88728956269944
GIN,2020,10.6016203387167
GMB,2020,5.93127636562441
GNB,2020,1.14000939393222
GNQ,2020,4.76669523944228
GRC,2020,-1.24798355581405
GRD,2020,-0.740732597045498
GTM,2020,3.21444062197345
GUY,2020,0.99333702283873
HKG,2020,0.2509620210808
HND,2020,3.46841177951184
HRV,2020,0.154811374562106
HTI,2020,22.7963113642528
HUN,2020,3.32674385766738
IDN,2020,1.91983527270793
IND,2020,6.62343677628535
IRL,2020,-0.326183651280033
IRN,2020,30.5941390387295
IRQ,2020,0.574162679425795
ISL,2020,2.84792401518665
ISR,2020,-0.575254620897756
ITA,2020,-0.13770757391651
JAM,2020,5.2267777929352
JOR,2020,0.333294350628378
JPN,2020,-0.024995834027731
KAZ,2020,6.71815454861458
KEN,2020,5.40516207933392
KGZ,2020,6.32542296338078
KHM,2020,2.9402951426397
KIR,2020,2.5532455441463
KNA,2020,-1.16724501769353
KOR,2020,0.537288023411737
KWT,2020,2.101729548274
LAO,2020,5.10407262959919
LBN,2020,84.8643330472041
LBR,2020,16.9557241496255
LBY,2020,1.44703656998741
LCA,2020,-1.75580833517594
LKA,2020,6.15394508391738
LSO,2020,4.97809676252309
LTU,2020,1.19989444983569
LUX,2020,0.819957302127036
LVA,2020,0.219064904841985
MAC,2020,0.811410511491512
MAR,2020,0.705968661338261
MDA,2020,3.76597122245351
MDG,2020,4.20179312190557
MDV,2020,-1.36977425569811
MEX,2020,3.39683415570006
MKD,2020,1.20007348888469
MLI,2020,0.438088940320669
MLT,2020,0.638544956776712
MNE,2020,-0.255655699848551
MNG,2020,3.7237230614026
MOZ,2020,3.48393567493204
MRT,2020,2.3856948845632
MUS,2020,2.5808007718283
MWI,2020,8.62551469650552
MYS,2020,-1.1387021539305
NAM,2020,2.20938236933469
NER,2020,2.8981937602627
NGA,2020,13.2460234276597
NIC,2020,3.68181341625572
NLD,2020,1.27246037789161
NOR,2020,1.28658490707996
NPL,2020,5.05635826238499
NZL,2020,1.71456170007245
OMN,2020,-0.40640291946585
PAK,2020,9.74011619320125
PAN,2020,-1.5502754080376
PER,2020,2.00241205759292
PHL,2020,2.3931623931624
PLW,2020,0.218181818181833
PNG,2020,4.87167398565555
POL,2020,3.37446972618589
PRT,2020,-0.0124383299575305
PRY,2020,1.76751592356698
PSE,2020,-0.735332001092191
QAT,2020,-2.5403150300476
ROU,2020,2.63107311184743
RUS,2020,3.38219796948068
RWA,2020,9.85039902274207
SAU,2020,3.37234961012303
SDN,2020,163.257782355458
SEN,2020,2.54314685681662
SGP,2020,-0.172111865925382
SLB,2020,2.96354992076065
SLE,2020,13.4468711101052
SLV,2020,-0.371590212324095
SMR,2020,-0.133368898372915
SRB,2020,1.57553290083415
SSD,2020,29.6758435538572
STP,2020,9.81932791540146
SUR,2020,34.889784309078
SVK,2020,1.93694126694223
SVN,2020,-0.05485681576061
SWE,2020,0.497367318853572
SYC,2020,1.20266463987123
TCD,2020,4.46414437232861
TGO,2020,1.69928463299399
THA,2020,-0.845937147357041
TLS,2020,0.495499215459571
TON,2020,-0.349737696727496
TTO,2020,0.598986330824643
TUN,2020,5.63415115897625
TUR,2020,12.2789574462574
TZA,2020,3.29029062798325
UGA,2020,3.31332289544502
UKR,2020,2.73249209419427
URY,2020,9.75640636078194
USA,2020,1.23358439630629
UZB,2020,12.8677297362606
VCT,2020,-0.628131309354654
VNM,2020,3.22093436652514
VUT,2020,5.32935073101715
WSM,2020,-1.56891247740895
XKX,2020,0.198227922994854
ZAF,2020,3.23238831615113
ZMB,2020,15.7330604721369
ZWE,2020,557.201817362051
AFE,2021,6.82472709282067
AFG,2021,5.13320340824962
AFW,2021,3.74556782333009
AGO,2021,25.754294884189
ALB,2021,2.04147163139544
ARE,2021,0.179935336174431
ARG,2021,48.4093786255199
ARM,2021,7.1848362944337
ATG,2021,2.06299638545334
AUS,2021,2.86391284709318
AUT,2021,2.7666666666667
AZE,2021,6.65029912708778
BDI,2021,8.4045384507634
BEL,2021,2.44024851144084
BEN,2021,1.73353962694035
BFA,2021,3.65326761825508
BGD,2021,5.54565430773473
BGR,2021,3.29774435299506
BHR,2021,-0.60631938514085
BHS,2021,2.90491262928478
BIH,2021,1.98163900587622
BLR,2021,9.46028389623105
BLZ,2021,3.2356365923707
BOL,2021,0.737383721452274
BRA,2021,8.30165975585673
BRN,2021,1.73341388450593
BTN,2021,7.3468144053353
BWA,2021,7.24097765588442
CAF,2021,4.25936417542868
CAN,2021,3.39519318527527
CHE,2021,0.581814168489855
CHL,2021,4.52456838259143
CHN,2021,0.981015135544881
CIV,2021,4.15919657911797
CMR,2021,2.27185762503637
COG,2021,1.7156427545126
COL,2021,3.49505757399448
COM,2021,-0.00441793682346988
CPV,2021,1.86215256793885
CRI,2021,1.72647755109241
CYP,2021,2.44608867175474
CZE,2021,3.83984491500146
DEU,2021,3.06666666666673
DJI,2021,1.18086783934059
DMA,2021,2.22891330700343
DNK,2021,1.85304543989689
DOM,2021,8.24300347981809
DZA,2021,7.22606307415477
ECU,2021,0.133251386096389
EGY,2021,5.21404940513042
ESP,2021,3.09313511976419
EST,2021,4.65316673847472
ETH,2021,26.8395221557722
FIN,2021,2.19457432340007
FJI,2021,1.53454853751591
FRA,2021,1.64233141038393
FSM,2021,3.19128406597466
GAB,2021,1.0869074651941
GBR,2021,2.51837109614213
GEO,2021,9.56691433824769
GHA,2021,9.9710886750444
GIN,2021,12.5972882566934
GMB,2021,7.37034758876618
GNB,2021,2.24248879577658
GNQ,2021,-0.0971007664640198
GRC,2021,1.22382501019854
GRD,2021,1.21951193916838
GTM,2021,4.26105127422813
GUY,2021,5.03285574626702
HKG,2021,1.56875834445922
HND,2021,4.48087963413445
HRV,2021,2.55450699642041
HTI,2021,16.8415240198785
HUN,2021,5.11096534382855
IDN,2021,1.56007882983334
IND,2021,5.13140747176369
IRL,2021,2.34034113447044
IRN,2021,43.3890162681514
IRQ,2021,6.04186489058044
ISL,2021,4.44423970189739
ISR,2021,1.47965474722561
ITA,2021,1.87378325762481
JAM,2021,5.86278242801063
JOR,2021,1.34609377243118
JPN,2021,-0.233352779398264
KAZ,2021,8.04147134028401
KEN,2021,6.10793603659176
KGZ,2021,11.9050398185147
KHM,2021,2.92073477592949
KIR,2021,2.05361676773907
KNA,2021,1.195688870384
KOR,2021,2.49833333333339
KWT,2021,3.42362947609188
LAO,2021,3.75562036658877
LBN,2021,154.756096023393
LBR,2021,7.81559385858648
LBY,2021,2.86833027751019
LCA,2021,2.41070312174393
LKA,2021,7.01478071238195
LSO,2021,6.04774591950676
LTU,2021,4.68354420903453
LUX,2021,2.52692009066166
LVA,2021,3.27582937431165
MAC,2021,0.0264543647055504
MAR,2021,1.40195883962006
MDA,2021,5.10641129002835
MDG,2021,5.81225118787715
MDV,2021,0.543149688737013
MEX,2021,5.68920847683753
MKD,2021,3.23074912132928
MLI,2021,3.92560283104277
MLT,2021,1.49789217934724
MNE,2021,2.41080198403165
MNG,2021,7.35894657888155
MOZ,2021,6.40847652975692
MRT,2021,3.56516484650185
MUS,2021,4.02852888157376
MWI,2021,9.33014410835212
MYS,2021,2.47710241465447
NAM,2021,3.61690530108814
NER,2021,3.8378680284051
NGA,2021,16.9528457221608
NIC,2021,4.92841396948968
NLD,2021,2.67572008805385
NOR,2021,3.48388055266669
NPL,2021,4.12676744440695
NZL,2021,3.94112060778728
OMN,2021,1.68221185876085
PAK,2021,9.49641577285205
PAN,2021,1.63070337301898
PER,2021,4.27166381536798
PHL,2021,3.92718022100332
PLW,2021,2.6124818577648
PNG,2021,4.48359014042398
POL,2021,5.05502704719272
PRT,2021,1.26565719069044
PRY,2021,4.787983101236
PSE,2021,1.23748102831369
QAT,2021,2.30446565742003
ROU,2021,5.05232876096582
RUS,2021,6.69445891957612
RWA,2021,-0.391346748300791
SAU,2021,3.06328988941548
SDN,2021,359.093040778999
SEN,2021,2.18032278088147
SGP,2021,2.31610315765146
SLB,2021,-0.115437894412839
SLE,2021,11.8739588840234
SLV,2021,3.46692585313082
SMR,2021,1.61551411551421
SRB,2021,4.08510285335102
SSD,2021,10.5167158294358
STP,2021,8.13777038378732
SUR,2021,59.1196626251977
SVK,2021,3.14960629921268
SVN,2021,1.91706506089259
SWE,2021,2.16319736447143
SYC,2021,9.76909936973542
TCD,2021,-0.77284437035914
TGO,2021,4.1862150652352
THA,2021,1.23039541318384
TLS,2021,3.69792094666786
TON,2021,5.64051140636751
TTO,2021,2.05922746915458
TUN,2021,5.706350208307
TUR,2021,19.5964926913324
TZA,2021,3.69091958802199
UGA,2021,2.20457204757414
UKR,2021,9.36313917695223
URY,2021,7.74791402314762
USA,2021,4.69785886363742
UZB,2021,10.8492397508122
VCT,2021,1.57272932500558
VNM,2021,1.83471554810444
VUT,2021,2.34328358208953
WSM,2021,3.13320473174494
XKX,2021,3.35369139207997
ZAF,2021,4.61874544887136
ZMB,2021,22.0207676245777
ZWE,2021,98.5461050920624
AFE,2022,10.8834775726018
AFG,2022,13.7121023720064
AFW,2022,7.94925144848567
AGO,2022,21.3552901320822
ALB,2022,6.72520271530059
ARE,2022,5.29122604376849
ARG,2022,72.430757531824
ARM,2022,8.64091108973854
ATG,2022,7.53107834634288
AUS,2022,6.59409658717841
AUT,2022,8.54686993188457
AZE,2022,13.8522590144267
BDI,2022,18.8008786664944
BEL,2022,9.597511728725
BEN,2022,1.35077863583527
BFA,2022,14.2902354303358
BGD,2022,7.69695437176898
BGR,2022,15.3252589264367
BHR,2022,3.62574104304482
BHS,2022,5.60540633583043
BIH,2022,14.0208440826771
BLR,2022,15.2096752740809
BLZ,2022,6.27689319447543
BOL,2022,1.74632872945968
BRA,2022,9.28010608956872
BRN,2022,3.68225030604215
BTN,2022,5.6391667139637
BWA,2022,11.665567478802
CAF,2022,5.58316735183246
CAN,2022,6.80280115341612
CHE,2022,2.83502798644451
CHL,2022,11.6438667110559
CHN,2022,1.9735755573905
CIV,2022,5.23352856100842
CMR,2022,6.24767713343861
COG,2022,3.04344334698477
COL,2022,10.1772313546166
COM,2022,12.5320314570998
CPV,2022,7.93092928079189
CRI,2022,8.27477490232654
CYP,2022,8.39548297993334
CZE,2022,15.100165146837
DEU,2022,6.87257438551096
DJI,2022,5.17222088647605
DMA,2022,2.88490226829353
DNK,2022,7.69656699889259
DOM,2022,8.81109209279587
DZA,2022,9.26551551551552
ECU,2022,3.46616972213076
EGY,2022,13.8956609775177
ESP,2022,8.39057634118626
EST,2022,19.3982634080616
ETH,2022,33.8898797100898
FIN,2022,7.12350773301402
FJI,2022,6.07882431529724
FRA,2022,5.22236748369725
FSM,2022,5.40874375479067
GAB,2022,4.23124798274579
GBR,2022,7.92204883147902
GEO,2022,11.8981654203198
GHA,2022,31.2558951049016
GIN,2022,10.4930409984424
GMB,2022,11.5131198380505
GNB,2022,9.39075933985203
GNQ,2022,4.78671704710803
GRC,2022,9.64525981280642
GRD,2022,2.5805392590792
GTM,2022,6.88512823344287
GUY,2022,6.11505550109935
HKG,2022,1.88136707196853
HND,2022,9.08963911525025
HRV,2022,10.7805806758686
HTI,2022,33.98393194707
HUN,2022,14.6081439492433
IDN,2022,4.20946463714784
IND,2022,6.69903414079852
IRL,2022,7.82945736434105
IRN,2022,43.4884641742179
IRQ,2022,4.99476596381044
ISL,2022,8.3087551155892
ISR,2022,4.41162725488371
ITA,2022,8.20128991161718
JAM,2022,10.3495688391272
JOR,2022,4.22915568897117
JPN,2022,2.49770278172255
KAZ,2022,15.0278644440851
KEN,2022,7.65986268272224
KGZ,2022,13.9229093174176
KHM,2022,5.34370264895437
KIR,2022,5.34595440908904
KNA,2022,2.66817533111249
KOR,2022,5.08951365062842
KWT,2022,3.98064961990313
LAO,2022,22.9562225132056
LBN,2022,171.205491336641
LBR,2022,7.59298486560313
LBY,2022,4.51030149235703
LCA,2022,6.37814695133351
LKA,2022,49.7211021114327
LSO,2022,8.27180389943028
LTU,2022,19.7050461518394
LUX,2022,6.33600807777919
LVA,2022,17.3102830198815
MAC,2022,1.04502802369954
MAR,2022,6.65704202759067
MDA,2022,28.7372976766235
MDG,2022,8.16059031991844
MDV,2022,2.33314337624567
MEX,2022,7.8962761916855
MKD,2022,14.2047173195833
MLI,2022,9.62147608489064
MLT,2022,6.15375621933037
MNE,2022,13.0403036347004
MNG,2022,15.1509728200805
MOZ,2022,10.2794018093421
MRT,2022,9.52526628622843
MUS,2022,10.7737512242899
MWI,2022,20.953969729969
MYS,2022,3.37869862549928
NAM,2022,6.08128114112413
NER,2022,4.22621791916392
NGA,2022,18.8471877843274
NIC,2022,10.4674244465991
NLD,2022,10.0012078753473
NOR,2022,5.76412317852272
NPL,2022,7.6702057938028
NZL,2022,7.17222476016441
OMN,2022,2.5061425061425
PAK,2022,19.8738599646655
PAN,2022,2.85965128834711
PER,2022,8.33370630096231
PHL,2022,5.82115811213955
PLW,2022,12.3526638378124
PNG,2022,5.25323922215241
POL,2022,14.4294507575758
PRT,2022,7.83269124233323
PRY,2022,9.76556667164402
PSE,2022,3.74122391852077
QAT,2022,4.99527553740761
ROU,2022,13.7954887432521
RUS,2022,13.7436797398232
RWA,2022,17.6892095588153
SAU,2022,2.47407371925372
SDN,2022,138.80846024176
SEN,2022,9.69681899081073
SGP,2022,6.13095418919732
SLB,2022,5.51812928576938
SLE,2022,27.2082883814653
SLV,2022,7.19861615609867
SMR,2022,5.32545321311365
SRB,2022,11.9815117344703
SSD,2022,-6.68732094212668
STP,2022,18.0056351122841
SUR,2022,52.446027276241
SVK,2022,12.7741463637611
SVN,2022,8.83369886749452
SWE,2022,8.36929098869189
SYC,2022,2.6260363285129
TCD,2022,5.78802687843616
TGO,2022,7.96757361617945
THA,2022,-1.61068030486688
TLS,2022,7.00530945399787
TON,2022,10.9713652903022
TTO,2022,5.82838638517959
TUN,2022,8.30646124447623
TUR,2022,72.3088359891207
TZA,2022,4.35027204269101
UGA,2022,7.1957888597581
UKR,2022,20.1836366617478
URY,2022,9.10437983075437
USA,2022,8.00279982052121
UZB,2022,11.4466436998836
VCT,2022,5.66009779226552
VNM,2022,3.15650749963129
VUT,2022,6.67930581887121
WSM,2022,10.9618822286844
XKX,2022,11.5805104542012
ZAF,2022,7.03987272546482
ZMB,2022,10.9932039209136
ZWE,2022,104.705170628667
AFE,2023,7.39918558080627
AFG,2023,-4.64470870797774
AFW,2023,5.22116801324002
AGO,2023,13.6441017767714
ALB,2023,4.75834555150038
ARE,2023,1.62670837213248
ARG,2023,133.488935594175
ARM,2023,1.98041877615553
ATG,2023,5.06713865364212
AUS,2023,5.59701792296707
AUT,2023,7.81413417002831
AZE,2023,8.7854304984908
BDI,2023,26.9414835762453
BEL,2023,4.04901077613941
BEN,2023,2.73870078406074
BFA,2023,0.742910428668917
BGD,2023,9.8835030377921
BGR,2023,9.44284140088564
BHR,2023,0.0746206782192255
BHS,2023,3.05291578969742
BIH,2023,6.1059011284828
BLR,2023,5.00059903091312
BLZ,2023,4.38984017487674
BOL,2023,2.57688800489192
BRA,2023,4.59356282283203
BRB,2023,3.18718905472631
BRN,2023,0.35706431153689
BTN,2023,4.22934419929251
BWA,2023,5.06761549343829
CAF,2023,2.97913852618936
CAN,2023,3.87900159788425
CHE,2023,2.13540088016386
CHL,2023,7.58168251407962
CHN,2023,0.23483682889305
CIV,2023,4.36972254867474
CMR,2023,7.38281384280983
COG,2023,4.30174563591016
COL,2023,11.7359044948689
COM,2023,8.37373955490995
CPV,2023,3.72437535861454
CRI,2023,0.525193508693455
CYP,2023,3.54134188751663
CZE,2023,10.6612601372427
DEU,2023,5.94643667725823
DJI,2023,1.44905087029085
DMA,2023,5.08677483158111
DNK,2023,3.30517811237605
DOM,2023,4.78561281021135
DZA,2023,9.32217375928322
ECU,2023,2.21568764237058
EGY,2023,33.8847763115546
ESP,2023,3.53236133492432
EST,2023,9.15922507983982
ETH,2023,30.2188278135278
FIN,2023,6.25064322154762
FJI,2023,2.97544080604538
FRA,2023,4.8783572650844
GAB,2023,3.62901534185376
GBR,2023,6.79396706793963
GEO,2023,2.48776056578715
GHA,2023,38.1069656296501
GIN,2023,7.80497591927973
GMB,2023,16.9742129632327
GNB,2023,7.10220928557059
GNQ,2023,2.85949506037322
GRC,2023,3.46480128513405
GRD,2023,2.69612269814564
GTM,2023,6.20657592272126
GUY,2023,2.82110335099641
HKG,2023,2.09660511249089
HND,2023,6.66325180347457
HRV,2023,7.9412817758683
HTI,2023,36.8135162780854
HUN,2023,17.1249659678737
IDN,2023,3.66938654859761
IND,2023,5.64914318907925
IRL,2023,6.29942487419125
IRN,2023,44.5791857572797
IRQ,2023,4.35835351089586
ISL,2023,8.73630299937298
ISR,2023,4.22522603168918
ITA,2023,5.62219442195901
JAM,2023,6.47413734662063
JOR,2023,2.08486986327134
JPN,2023,3.26813365933163
KAZ,2023,14.5275597825952
KEN,2023,7.67139634029402
KGZ,2023,10.7532770416742
KHM,2023,2.12746796594194
KIR,2023,9.28307374517721
KNA,2023,3.55711230848243
KOR,2023,3.5974562502901
KWT,2023,3.64216403030709
LAO,2023,31.2301341732646
LBN,2023,221.341644023365
LBR,2023,10.0944535665552
LBY,2023,2.37317531435169
LCA,2023,4.07060821926204
LKA,2023,16.5411742279832
LSO,2023,6.34221743124953
LTU,2023,9.11731962390475
LUX,2023,3.74140361983136
LVA,2023,8.9380462331663
MAC,2023,0.476384495788075
MAR,2023,6.09114152504141
MDA,2023,13.4170104381299
MDG,2023,9.87432675044888
MDV,2023,2.92746542425035
MEX,2023,5.52796087314389
MKD,2023,9.36187249769015
MLI,2023,2.05880228274223
MLT,2023,5.09396758978883
MNE,2023,8.58476910455403
MNG,2023,10.347583131434
MOZ,2023,7.12697482131851
MRT,2023,4.95305034506872
MUS,2023,7.05298238454736
MWI,2023,28.7897428247298
MYS,2023,2.48886560125754
NAM,2023,5.87993463284275
NER,2023,3.70097316425834
NGA,2023,24.659550203114
NIC,2023,8.38765854872536
NLD,2023,3.83839354342808
NOR,2023,5.51784987104659
NPL,2023,7.11587261530826
NZL,2023,5.73316283034957
OMN,2023,0.950782997762827
PAK,2023,30.7681280657005
PAN,2023,1.48641355277038
PER,2023,6.45561348369586
PHL,2023,5.97802515541409
PLW,2023,12.8199748216534
PNG,2023,2.29869991296791
POL,2023,11.5289127961105
PRT,2023,4.31128191898672
PRY,2023,4.63202285403356
PSE,2023,5.87110177678988
QAT,2023,3.02764899198902
ROU,2023,10.3971874764996
RUS,2023,5.86571931748967
RWA,2023,19.789546746467
SAU,2023,2.32708518362706
SEN,2023,5.93947798773215
SGP,2023,4.83372362825798
SLB,2023,5.88585897042164
SLE,2023,47.6428733253179
SLV,2023,4.04554694222477
SMR,2023,5.93190858629403
SRB,2023,12.3719043552519
SSD,2023,2.38280434813754
STP,2023,21.2589138473
SUR,2023,51.5873159600861
SVK,2023,10.5319476645211
SVN,2023,7.44687717385838
SWE,2023,8.5486248974891
SYC,2023,-1.03530088431952
TCD,2023,10.8363568399843
TGO,2023,5.48928568141131
THA,2023,8.47805174421543
TLS,2023,8.42035103310377
TON,2023,6.35112980255189
TTO,2023,4.62930242419968
TUN,2023,9.32899597507865
TUR,2023,53.8594087593315
TZA,2023,3.79923291384916
UGA,2023,5.35094804280395
UKR,2023,12.8490222828559
URY,2023,5.86910359896119
USA,2023,4.11633838374488
UZB,2023,9.95659071258018
VCT,2023,4.56457719814894
VNM,2023,3.25289282667662
VUT,2023,11.1825017088175
WSM,2023,7.92164684826777
XKX,2023,4.94432438791283
ZAF,2023,6.0752438457966
ZMB,2023,10.884531691282
